textid	target	model	tokenizer	predicted	prob	condition
ex26788	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4312007427215576	constituent
ex26789	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.426018089056015	constituent
ex26790	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7785047292709351	constituent
ex26791	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4417368769645691	constituent
ex26792	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5281694531440735	constituent
ex26793	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4572892487049103	constituent
ex26794	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4379638433456421	constituent
ex26795	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5786458253860474	constituent
ex26796	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6205450296401978	constituent
ex26797	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5610288977622986	constituent
ex26798	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.659564733505249	constituent
ex26799	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4279203116893768	constituent
ex26800	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6838028430938721	constituent
ex26801	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6031240820884705	constituent
ex26802	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4527539610862732	constituent
ex26803	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4968297183513641	constituent
ex26804	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5976803302764893	constituent
ex26805	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4834323525428772	constituent
ex26806	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7508361339569092	constituent
ex26807	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.460382729768753	constituent
ex26808	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4419823288917541	constituent
ex26809	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8856896162033081	constituent
ex26810	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6400967836380005	constituent
ex26811	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6678221821784973	constituent
ex26812	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7688975930213928	constituent
ex26813	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5248661637306213	constituent
ex26814	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4831062257289886	constituent
ex26815	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6210382580757141	constituent
ex26816	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5547117590904236	constituent
ex26817	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4084276258945465	constituent
ex26818	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6083603501319885	constituent
ex26819	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6293699741363525	constituent
ex26820	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.724852442741394	constituent
ex26821	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4396633207798004	constituent
ex26822	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5101085305213928	constituent
ex26823	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6236577033996582	constituent
ex26824	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5429768562316895	constituent
ex26825	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6375666260719299	constituent
ex26826	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6489736437797546	constituent
ex26827	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.761581301689148	constituent
ex26828	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.552166223526001	constituent
ex26829	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4784242212772369	constituent
ex26830	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6441400051116943	constituent
ex26831	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7390682697296143	constituent
ex26832	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4994673430919647	constituent
ex26833	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4891647398471832	constituent
ex26834	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4882127642631531	constituent
ex26835	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4619437158107757	constituent
ex26836	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6267820596694946	constituent
ex26837	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5596856474876404	constituent
ex26838	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4261060655117035	constituent
ex26839	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6292945146560669	constituent
ex26840	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4395345151424408	constituent
ex26841	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7428632378578186	constituent
ex26842	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4671623706817627	constituent
ex26843	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7823451161384583	constituent
ex26844	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4572259783744812	constituent
ex26845	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6300497055053711	constituent
ex26846	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6583343148231506	constituent
ex26847	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6955064535140991	constituent
ex26848	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4265843033790588	constituent
ex26849	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6714662313461304	constituent
ex26850	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6483723521232605	constituent
ex26851	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4906210899353027	constituent
ex26852	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5560914874076843	constituent
ex26853	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4665712118148803	constituent
ex26854	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5304436683654785	constituent
ex26855	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4774149358272552	constituent
ex26856	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6562740802764893	constituent
ex26857	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5451964139938354	constituent
ex26858	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6057296991348267	constituent
ex26859	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6567438840866089	constituent
ex26860	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5634986758232117	constituent
ex26861	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6728695631027222	constituent
ex26862	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5291880965232849	constituent
ex26863	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8458361029624939	constituent
ex26864	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7022266983985901	constituent
ex26865	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7408356666564941	constituent
ex26866	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5098931193351746	constituent
ex26867	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.517681896686554	constituent
ex26868	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4616972208023071	constituent
ex26869	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4855689704418182	constituent
ex26870	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4602089524269104	constituent
ex26871	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7007068991661072	constituent
ex26872	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4759708344936371	constituent
ex26873	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5655273795127869	constituent
ex26874	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5766042470932007	constituent
ex26875	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.513080894947052	constituent
ex26876	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4664494395256042	constituent
ex26877	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6170840859413147	constituent
ex26878	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4812822937965393	constituent
ex26879	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5606207847595215	constituent
ex26880	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6212063431739807	constituent
ex26881	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6923208832740784	constituent
ex26882	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5120258927345276	constituent
ex26883	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5261332392692566	constituent
ex26884	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7907243371009827	constituent
ex26885	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6316800713539124	constituent
ex26886	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6660665273666382	constituent
ex26887	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7848458290100098	constituent
ex26888	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7610334157943726	constituent
ex26889	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6424345970153809	constituent
ex26890	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5184288620948792	constituent
ex26891	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8140106201171875	constituent
ex26892	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6352998614311218	constituent
ex26893	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5829886198043823	constituent
ex26894	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5677417516708374	constituent
ex26895	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6766119599342346	constituent
ex26896	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.531285285949707	constituent
ex26897	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7376735210418701	constituent
ex26898	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6430737972259521	constituent
ex26899	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7895488142967224	constituent
ex26900	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6553652286529541	constituent
ex26901	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5403030514717102	constituent
ex26902	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4796350598335266	constituent
ex26903	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5064229965209961	constituent
ex26904	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.459492951631546	constituent
ex26905	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5834438800811768	constituent
ex26906	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5774961709976196	constituent
ex26907	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.546029806137085	constituent
ex26908	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6241042017936707	constituent
ex26909	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4238657653331756	constituent
ex26910	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4327228665351867	constituent
ex26911	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7637003064155579	constituent
ex26912	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6360586881637573	constituent
ex26913	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7490825653076172	constituent
ex26914	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8118679523468018	constituent
ex26915	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.466259241104126	constituent
ex26916	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5131245255470276	constituent
ex26917	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4400991201400757	constituent
ex26918	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7096391320228577	constituent
ex26919	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4651053249835968	constituent
ex26920	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5867617726325989	constituent
ex26921	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5401850938796997	constituent
ex26922	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7263049483299255	constituent
ex26923	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7841405868530273	constituent
ex26924	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.771865725517273	constituent
ex26925	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5595953464508057	constituent
ex26926	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8336421847343445	constituent
ex26927	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5985596776008606	constituent
ex26928	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5773541927337646	constituent
ex26929	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6499354839324951	constituent
ex26930	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4511175453662872	constituent
ex26931	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5206656455993652	constituent
ex26932	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5538102388381958	constituent
ex26933	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4289916753768921	constituent
ex26934	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6442683339118958	constituent
ex26935	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5295974612236023	constituent
ex26936	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5274803638458252	constituent
ex26937	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4555132985115051	constituent
ex26938	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.635097324848175	constituent
ex26939	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5953530669212341	constituent
ex26940	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4665936827659607	constituent
ex26941	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4976917207241058	constituent
ex26942	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5308963656425476	constituent
ex26943	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6218435764312744	constituent
ex26944	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.538171648979187	constituent
ex26945	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6787508130073547	constituent
ex26946	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6122519373893738	constituent
ex26947	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6219993233680725	constituent
ex26948	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6908184885978699	constituent
ex26949	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6144099831581116	constituent
ex26950	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.3985476195812225	constituent
ex26951	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7400556802749634	constituent
ex26952	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6354494094848633	constituent
ex26953	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7551481127738953	constituent
ex26954	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5471624732017517	constituent
ex26955	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5201306343078613	constituent
ex26956	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5170745849609375	constituent
ex26957	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5698137879371643	constituent
ex26958	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5404740571975708	constituent
ex26959	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6426538228988647	constituent
ex26960	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4985294938087463	constituent
ex26961	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5474673509597778	constituent
ex26962	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6304677724838257	constituent
ex26963	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4784320592880249	constituent
ex26964	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.67448890209198	constituent
ex26965	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6841591596603394	constituent
ex26966	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.683584451675415	constituent
ex26967	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.540553867816925	constituent
ex26968	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7483670711517334	constituent
ex26969	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6332897543907166	constituent
ex26970	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6660937666893005	constituent
ex26971	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4914368689060211	constituent
ex26972	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6263835430145264	constituent
ex26973	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5043333768844604	constituent
ex26974	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.496963232755661	constituent
ex26975	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7096891403198242	constituent
ex26976	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4772139489650726	constituent
ex26977	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4438468515872955	constituent
ex26978	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6667848229408264	constituent
ex26979	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6559513807296753	constituent
ex26980	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5487733483314514	constituent
ex26981	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4523375332355499	constituent
ex26982	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4699940085411072	constituent
ex26983	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5039213299751282	constituent
ex26984	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7330577969551086	constituent
ex26985	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.678779125213623	constituent
ex26986	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5665333867073059	constituent
ex26987	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.509956955909729	constituent
ex26988	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4805871248245239	constituent
ex26989	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6993425488471985	constituent
ex26990	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5187432169914246	constituent
ex26991	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6139731407165527	constituent
ex26992	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6550025343894958	constituent
ex26993	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4792599081993103	constituent
ex26994	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5932524800300598	constituent
ex26995	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.3973317444324493	constituent
ex26996	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4994426965713501	constituent
ex26997	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7667375802993774	constituent
ex26998	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6217001676559448	constituent
ex26999	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.533586859703064	constituent
ex27000	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.3949041664600372	constituent
ex27001	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5497827529907227	constituent
ex27002	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5564900636672974	constituent
ex27003	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5020280480384827	constituent
ex27004	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5489071607589722	constituent
ex27005	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6114740967750549	constituent
ex27006	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.406724065542221	constituent
ex27007	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6045441627502441	constituent
ex27008	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7879367470741272	constituent
ex27009	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5509862303733826	constituent
ex27010	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.85282963514328	constituent
ex27011	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.490486741065979	constituent
ex27012	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5374219417572021	constituent
ex27013	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4169782400131225	constituent
ex27014	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.4639347195625305	constituent
ex27015	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8344162702560425	constituent
ex27016	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.3704934418201446	constituent
ex27017	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.476683646440506	constituent
ex27018	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7248505353927612	constituent
ex27019	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8201705813407898	constituent
ex27020	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4119241535663605	constituent
ex27021	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7762071490287781	constituent
ex27022	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5431584119796753	constituent
ex27023	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.3769824802875519	constituent
ex27024	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5069844722747803	constituent
ex27025	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8026891350746155	constituent
ex27026	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4693959951400757	constituent
ex27027	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4941454231739044	constituent
ex27028	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8085106611251831	constituent
ex27029	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.403127372264862	constituent
ex27030	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4945642054080963	constituent
ex27031	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6158509850502014	constituent
ex27032	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5968829989433289	constituent
ex27033	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4290672838687897	constituent
ex27034	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4057440757751465	constituent
ex27035	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4543084800243377	constituent
ex27036	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7487949728965759	constituent
ex27037	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4378311038017273	constituent
ex27038	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.4198294281959533	constituent
ex27039	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5322619080543518	constituent
ex27040	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5294836759567261	constituent
ex27041	entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5644122958183289	constituent
