textid	target	model	tokenizer	predicted	prob	condition
ex26339	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4324641227722168	constituent
ex26340	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5608777403831482	constituent
ex26341	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6436949372291565	constituent
ex26342	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7268207669258118	constituent
ex26343	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7742189168930054	constituent
ex26344	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4479533731937408	constituent
ex26345	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.800738513469696	constituent
ex26346	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5534663200378418	constituent
ex26347	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4931001961231231	constituent
ex26348	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6705092787742615	constituent
ex26349	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6780190467834473	constituent
ex26350	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6936691999435425	constituent
ex26351	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.507335901260376	constituent
ex26352	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6166176199913025	constituent
ex26353	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4632782936096191	constituent
ex26354	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5595118403434753	constituent
ex26355	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7351548075675964	constituent
ex26356	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5678825974464417	constituent
ex26357	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.518058717250824	constituent
ex26358	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8306655883789062	constituent
ex26359	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5335540771484375	constituent
ex26360	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5053415894508362	constituent
ex26361	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5253505706787109	constituent
ex26362	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4589035511016845	constituent
ex26363	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7680862545967102	constituent
ex26364	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6187261939048767	constituent
ex26365	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4567281007766723	constituent
ex26366	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6111136078834534	constituent
ex26367	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8434317708015442	constituent
ex26368	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7271835207939148	constituent
ex26369	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6060205698013306	constituent
ex26370	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.805083692073822	constituent
ex26371	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4460373520851135	constituent
ex26372	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4237604141235351	constituent
ex26373	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8618766069412231	constituent
ex26374	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6720201373100281	constituent
ex26375	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8061467409133911	constituent
ex26376	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7171832323074341	constituent
ex26377	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4999991655349731	constituent
ex26378	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.8207722902297974	constituent
ex26379	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7128860950469971	constituent
ex26380	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4998310208320617	constituent
ex26381	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.730197012424469	constituent
ex26382	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7445139288902283	constituent
ex26383	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8197047710418701	constituent
ex26384	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6513803601264954	constituent
ex26385	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5930106043815613	constituent
ex26386	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7573748826980591	constituent
ex26387	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7385302782058716	constituent
ex26388	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4749966561794281	constituent
ex26389	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5432237386703491	constituent
ex26390	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5509979724884033	constituent
ex26391	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4507270455360412	constituent
ex26392	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.8129092454910278	constituent
ex26393	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4571673572063446	constituent
ex26394	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5367535948753357	constituent
ex26395	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4412266612052917	constituent
ex26396	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4717308580875397	constituent
ex26397	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.663737952709198	constituent
ex26398	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4350261688232422	constituent
ex26399	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5305719971656799	constituent
ex26400	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5494405627250671	constituent
ex26401	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5849635601043701	constituent
ex26402	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7517614364624023	constituent
ex26403	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7559673190116882	constituent
ex26404	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5566192865371704	constituent
ex26405	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6931330561637878	constituent
ex26406	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5964277386665344	constituent
ex26407	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.614456295967102	constituent
ex26408	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.750799834728241	constituent
ex26409	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6890591382980347	constituent
ex26410	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4869330525398254	constituent
ex26411	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.772113025188446	constituent
ex26412	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6657913327217102	constituent
ex26413	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5875312685966492	constituent
ex26414	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5198089480400085	constituent
ex26415	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7288669943809509	constituent
ex26416	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.867512047290802	constituent
ex26417	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4751318097114563	constituent
ex26418	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.707257091999054	constituent
ex26419	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7781307101249695	constituent
ex26420	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5476227402687073	constituent
ex26421	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5261334180831909	constituent
ex26422	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8202694654464722	constituent
ex26423	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5826894640922546	constituent
ex26424	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5535055994987488	constituent
ex26425	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5025568604469299	constituent
ex26426	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4955207705497741	constituent
ex26427	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6972048878669739	constituent
ex26428	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7335048913955688	constituent
ex26429	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4799315333366394	constituent
ex26430	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5636361241340637	constituent
ex26431	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7416134476661682	constituent
ex26432	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4445303678512573	constituent
ex26433	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.508976399898529	constituent
ex26434	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.816959023475647	constituent
ex26435	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6597644686698914	constituent
ex26436	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4679247140884399	constituent
ex26437	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6702221632003784	constituent
ex26438	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.495706558227539	constituent
ex26439	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6648128032684326	constituent
ex26440	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4718817472457886	constituent
ex26441	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.507920503616333	constituent
ex26442	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6512198448181152	constituent
ex26443	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6211370825767517	constituent
ex26444	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.8501643538475037	constituent
ex26445	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7587565779685974	constituent
ex26446	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.468775987625122	constituent
ex26447	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5396544337272644	constituent
ex26448	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6575068831443787	constituent
ex26449	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5012229084968567	constituent
ex26450	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6116943955421448	constituent
ex26451	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5930019021034241	constituent
ex26452	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.9178903102874756	constituent
ex26453	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6913468837738037	constituent
ex26454	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4524813294410705	constituent
ex26455	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8251136541366577	constituent
ex26456	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4568585455417633	constituent
ex26457	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5525594353675842	constituent
ex26458	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6307703852653503	constituent
ex26459	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7089719176292419	constituent
ex26460	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5103029608726501	constituent
ex26461	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4776463806629181	constituent
ex26462	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5473027229309082	constituent
ex26463	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7697427868843079	constituent
ex26464	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6202693581581116	constituent
ex26465	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.8033881783485413	constituent
ex26466	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7579377293586731	constituent
ex26467	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4962020814418793	constituent
ex26468	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8259255886077881	constituent
ex26469	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7070275545120239	constituent
ex26470	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6880131959915161	constituent
ex26471	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4961616098880768	constituent
ex26472	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5581410527229309	constituent
ex26473	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5974328517913818	constituent
ex26474	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6592881083488464	constituent
ex26475	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5364431738853455	constituent
ex26476	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5253735184669495	constituent
ex26477	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4664182662963867	constituent
ex26478	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4281436502933502	constituent
ex26479	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6182101964950562	constituent
ex26480	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7479231357574463	constituent
ex26481	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4498565196990967	constituent
ex26482	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5004867315292358	constituent
ex26483	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8478034138679504	constituent
ex26484	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4356618523597717	constituent
ex26485	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7640979886054993	constituent
ex26486	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4863413274288177	constituent
ex26487	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4845987558364868	constituent
ex26488	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4614177644252777	constituent
ex26489	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5073816776275635	constituent
ex26490	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6724116206169128	constituent
ex26491	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5320550203323364	constituent
ex26492	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5188993811607361	constituent
ex26493	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7307341694831848	constituent
ex26494	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5538408756256104	constituent
ex26495	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.9125030636787416	constituent
ex26496	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6046085953712463	constituent
ex26497	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4884879291057586	constituent
ex26498	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4741835594177246	constituent
ex26499	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6110200881958008	constituent
ex26500	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5279458165168762	constituent
ex26501	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.502853274345398	constituent
ex26502	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6350401043891907	constituent
ex26503	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7086434364318848	constituent
ex26504	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5733214616775513	constituent
ex26505	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7442885041236877	constituent
ex26506	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6564371585845947	constituent
ex26507	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.750407874584198	constituent
ex26508	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5536023378372192	constituent
ex26509	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7206513285636902	constituent
ex26510	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4846501052379608	constituent
ex26511	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6128703355789185	constituent
ex26512	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.706199049949646	constituent
ex26513	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6697267889976501	constituent
ex26514	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7050639390945435	constituent
ex26515	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.882061779499054	constituent
ex26516	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6143618822097778	constituent
ex26517	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4833381772041321	constituent
ex26518	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.675402820110321	constituent
ex26519	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5861707329750061	constituent
ex26520	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.552364706993103	constituent
ex26521	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4527388513088226	constituent
ex26522	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.637969970703125	constituent
ex26523	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5404165387153625	constituent
ex26524	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4410740435123443	constituent
ex26525	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4832768440246582	constituent
ex26526	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4708883762359619	constituent
ex26527	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7679209113121033	constituent
ex26528	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7199206948280334	constituent
ex26529	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8175411224365234	constituent
ex26530	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5941950678825378	constituent
ex26531	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7586054801940918	constituent
ex26532	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6550166010856628	constituent
ex26533	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5690377950668335	constituent
ex26534	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6145536303520203	constituent
ex26535	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5164464116096497	constituent
ex26536	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6722798347473145	constituent
ex26537	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.8410698175430298	constituent
ex26538	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6299662590026855	constituent
ex26539	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8274337649345398	constituent
ex26540	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.3726739883422851	constituent
ex26541	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4643510580062866	constituent
ex26542	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.561102569103241	constituent
ex26543	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.674263596534729	constituent
ex26544	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6019631624221802	constituent
ex26545	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5745860934257507	constituent
ex26546	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.518674373626709	constituent
ex26547	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5192803740501404	constituent
ex26548	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5761080384254456	constituent
ex26549	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4772889018058777	constituent
ex26550	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7705258131027222	constituent
ex26551	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.472694456577301	constituent
ex26552	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5845171213150024	constituent
ex26553	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7047133445739746	constituent
ex26554	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5309650897979736	constituent
ex26555	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7079357504844666	constituent
ex26556	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6432220339775085	constituent
ex26557	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8797760009765625	constituent
ex26558	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6316784024238586	constituent
ex26559	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5441793203353882	constituent
ex26560	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.502156674861908	constituent
ex26561	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5973697900772095	constituent
ex26562	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6668921709060669	constituent
ex26563	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6614809632301331	constituent
ex26564	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5404530167579651	constituent
ex26565	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5221161246299744	constituent
ex26566	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4650513827800751	constituent
ex26567	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5795507431030273	constituent
ex26568	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5077139735221863	constituent
ex26569	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5063257813453674	constituent
ex26570	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5765814781188965	constituent
ex26571	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6223800182342529	constituent
ex26572	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6762471795082092	constituent
ex26573	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5630882978439331	constituent
ex26574	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8155944347381592	constituent
ex26575	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.780548632144928	constituent
ex26576	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4695895314216614	constituent
ex26577	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5959316492080688	constituent
ex26578	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.3966525495052337	constituent
ex26579	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.3976856470108032	constituent
ex26580	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4242265820503235	constituent
ex26581	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.745445191860199	constituent
ex26582	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5429949760437012	constituent
ex26583	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6267254948616028	constituent
ex26584	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7399778962135315	constituent
ex26585	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7999009490013123	constituent
ex26586	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7446532249450684	constituent
ex26587	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7986714243888855	constituent
ex26588	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6214056611061096	constituent
ex26589	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4469002783298492	constituent
ex26590	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6578966379165649	constituent
ex26591	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7411839365959167	constituent
ex26592	entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.621620237827301	constituent
